rank,total_score,passes,source,listing_id,state,county,acres,price_usd,price_per_acre,title,url,lat,lon,score_state,score_acreage,score_price,score_water,score_access
356,0.6515,True,landwatch,426122543,MS,Pontotoc,489.0,1375000.0,2811.86,"Thaxton, MS, 38871, Pontotoc County",https://www.landwatch.com/pontotoc-county-mississippi-farms-and-ranches-for-sale/pid/426122543,,,1.0,0.832,0.531,0.5,0.5
357,0.6511,True,landwatch,425596874,NE,Knox,256.0,885000.0,3457.03,"Verdel, NE, 68760, Knox County",https://www.landwatch.com/knox-county-nebraska-recreational-property-for-sale/pid/425596874,,,1.0,0.973,0.424,0.5,0.5
358,0.651,True,landwatch,424426897,AL,Monroe,236.0,674500.0,2858.05,"Frisco City, AL, 36445, Monroe County",https://www.landwatch.com/monroe-county-alabama-recreational-property-for-sale/pid/424426897,,,1.0,0.84,0.524,0.5,0.5
359,0.6508,True,landwatch,419990470,NY,Montgomery,395.0,825000.0,2088.61,"Fort Ann, NY, 12827, Montgomery County",https://www.landwatch.com/montgomery-county-new-york-land-for-sale/pid/419990470,,,1.0,0.668,0.652,0.5,0.5
360,0.6502,True,landwatch,425177887,GA,Ware,250.0,823750.0,3295.0,"Manor, GA, 31550, Ware County",https://www.landwatch.com/ware-county-georgia-recreational-property-for-sale/pid/425177887,,,1.0,0.933,0.451,0.5,0.5
361,0.6501,True,landwatch,424877148,OK,Dewey,400.0,860000.0,2150.0,"Putnam, OK, 73659, Dewey County",https://www.landwatch.com/dewey-county-oklahoma-farms-and-ranches-for-sale/pid/424877148,,,1.0,0.678,0.642,0.5,0.5
362,0.6501,True,landsearch,5086384,KS,Graham,519.0,1325000.0,2552.99,"Damar, KS 67632",https://www.landsearch.com/properties/l-rd-damar-ks-67632/5086384,,,1.0,0.768,0.575,0.5,0.5
363,0.65,True,landsearch,5181184,OK,Harper,320.0,576000.0,1800.0,"Laverne, OK 73848",https://www.landsearch.com/properties/laverne-ok-73848/5181184,,,1.0,0.6,0.7,0.5,0.5
364,0.65,True,landwatch,423093485,AL,Randolph,280.0,840104.0,3000.37,"Wadley, AL, 36278, Randolph County",https://www.landwatch.com/randolph-county-alabama-recreational-property-for-sale/pid/423093485,,,1.0,0.867,0.5,0.5,0.5
365,0.6499,True,landwatch,426418033,KY,Adair,283.0,824000.0,2911.66,"Elk Horn, KY, 42728, Adair County",https://www.landwatch.com/adair-county-kentucky-undeveloped-land-for-sale/pid/426418033,,,1.0,0.847,0.515,0.5,0.5
366,0.6498,True,landandfarm,38106118,AR,Lincoln,272.0,882375.0,3244.03,"Cornerville, AR, 71667",https://www.landandfarm.com/property/271-5-acres-in-lincoln-county-arkansas-pasture-timber-and-opportunity-38106118/,,,1.0,0.92,0.459,0.5,0.5
367,0.6496,True,landwatch,425804289,VA,Charlotte,250.0,827000.0,3308.0,"Phenix, VA, 23945, Charlotte County",https://www.landwatch.com/charlotte-county-virginia-recreational-property-for-sale/pid/425804289,,,1.0,0.933,0.449,0.5,0.5
368,0.6496,True,landwatch,426255753,TN,Putnam,331.0,496500.0,1500.0,"Baxter, TN, 38544, Putnam County",https://www.landwatch.com/putnam-county-tennessee-farms-and-ranches-for-sale/pid/426255753,,,1.0,0.531,0.75,0.5,0.5
369,0.6494,True,landwatch,421911361,MO,New Madrid,433.0,1075000.0,2482.68,"Portageville, MO, 63873, New Madrid County",https://www.landwatch.com/new-madrid-county-missouri-hunting-property-for-sale/pid/421911361,,,1.0,0.749,0.586,0.5,0.5
370,0.6493,True,landwatch,421489722,OK,Latimer,393.0,825300.0,2100.0,"Red Oak, OK, 74563, Latimer County",https://www.landwatch.com/latimer-county-oklahoma-farms-and-ranches-for-sale/pid/421489722,,,1.0,0.663,0.65,0.5,0.5
371,0.6491,True,landwatch,424993976,MN,Lake Of The Woods,400.0,869000.0,2172.5,"Baudette, MN, 56623, Lake of the Woods County",https://www.landwatch.com/lake-of-the-woods-county-minnesota-farms-and-ranches-for-sale/pid/424993976,,,1.0,0.678,0.638,0.5,0.5
372,0.6489,True,landwatch,426196152,MN,Koochiching,235.0,675000.0,2872.34,"Littlefork, MN, 56653, Koochiching County",https://www.landwatch.com/koochiching-county-minnesota-recreational-property-for-sale/pid/426196152,,,1.0,0.833,0.521,0.5,0.5
373,0.6488,True,landwatch,425597001,KY,Trigg,263.0,929900.0,3535.74,"Cadiz, KY, 42211, Trigg County",https://www.landwatch.com/trigg-county-kentucky-recreational-property-for-sale/pid/425597001,,,1.0,0.98,0.411,0.5,0.5
374,0.6487,True,landwatch,426469810,GA,Wheeler,449.0,1190000.0,2650.33,"Lumber City, GA, 31549, Wheeler County",https://www.landwatch.com/wheeler-county-georgia-recreational-property-for-sale/pid/426469810,,,1.0,0.783,0.558,0.5,0.5
375,0.6486,True,landwatch,418853949,TN,Benton,227.0,599000.0,2638.77,"Holladay, TN, 38341, Benton County",https://www.landwatch.com/benton-county-tennessee-farms-and-ranches-for-sale/pid/418853949,,,1.0,0.78,0.56,0.5,0.5
376,0.6484,True,landwatch,425411186,WI,Oneida,391.0,821000.0,2099.74,"Tomahawk, WI, 54487, Oneida County",https://www.landwatch.com/oneida-county-wisconsin-undeveloped-land-for-sale/pid/425411186,,,1.0,0.659,0.65,0.5,0.5
377,0.6483,True,landandfarm,38736324,MO,Iron,297.0,749999.0,2525.25,"Annapolis, MO, 63670",https://www.landandfarm.com/property/ozark-wilderness-retreat-38736324/,,,1.0,0.753,0.579,0.5,0.5
378,0.6483,True,landwatch,425474871,MO,Wayne,240.0,728700.0,3036.25,"Hiram, MO, 63944, Wayne County",https://www.landwatch.com/wayne-county-missouri-farms-and-ranches-for-sale/pid/425474871,,,1.0,0.867,0.494,0.5,0.5
379,0.6483,True,landwatch,423524015,AR,Dallas,380.0,759000.0,1997.37,"Sparkman, AR, 71763, Dallas County",https://www.landwatch.com/dallas-county-arkansas-farms-and-ranches-for-sale/pid/423524015,,,1.0,0.636,0.667,0.5,0.5
380,0.6481,True,landwatch,424266736,OH,Scioto,242.0,750000.0,3099.17,"Otway, OH, 45657, Scioto County",https://www.landwatch.com/scioto-county-ohio-recreational-property-for-sale/pid/424266736,,,1.0,0.88,0.483,0.5,0.5
381,0.648,True,landwatch,425752118,OH,Scioto,232.0,649900.0,2801.29,"Mcdermott, OH, 45652, Scioto County",https://www.landwatch.com/scioto-county-ohio-recreational-property-for-sale/pid/425752118,,,1.0,0.813,0.533,0.5,0.5
382,0.648,True,landwatch,424011592,MN,Aitkin,210.0,449900.0,2142.38,"McGrath, MN, 56350, Aitkin County",https://www.landwatch.com/aitkin-county-minnesota-undeveloped-land-for-sale/pid/424011592,,,1.0,0.667,0.643,0.5,0.5
383,0.6476,True,landandfarm,41013553,VA,King and Queen,219.0,530000.0,2420.09,"King And Queen Court House, VA, 23085",https://www.landandfarm.com/property/land-king-and-queen-court-house-va-41013553/,,,1.0,0.727,0.597,0.5,0.5
384,0.6475,True,landwatch,424747417,AR,Madison,260.0,949500.0,3651.92,"Huntsville, AR, 72748, Madison County",https://www.landwatch.com/madison-county-arkansas-recreational-property-for-sale/pid/424747417,,,1.0,1.0,0.391,0.5,0.5
385,0.6474,True,landandfarm,38551097,AR,Randolph,290.0,799000.0,2755.17,"Ravenden, AR, 72459",https://www.landandfarm.com/property/turn-key-290-acre-hunting-paradise-in-the-ozarks-38551097/,,,1.0,0.8,0.541,0.5,0.5
386,0.647,True,landwatch,425586677,AL,Jackson,426.0,1050000.0,2464.79,"Bryant, AL, 35958, Jackson County",https://www.landwatch.com/jackson-county-alabama-recreational-property-for-sale/pid/425586677,,,1.0,0.734,0.589,0.5,0.5
387,0.6469,True,landwatch,426360429,OH,Meigs,234.0,675000.0,2884.62,"Rutland, OH, 45775, Meigs County",https://www.landwatch.com/meigs-county-ohio-recreational-property-for-sale/pid/426360429,,,1.0,0.827,0.519,0.5,0.5
388,0.6464,True,landwatch,423183382,SD,Meade,320.0,600000.0,1875.0,"Union Center, SD, 57737, Meade County",https://www.landwatch.com/meade-county-south-dakota-farms-and-ranches-for-sale/pid/423183382,,,1.0,0.6,0.688,0.5,0.5
389,0.6461,True,landwatch,425929403,TX,Val Verde,360.0,666407.0,1851.13,"Sonora, TX, 76950, Val Verde County",https://www.landwatch.com/val-verde-county-texas-recreational-property-for-sale/pid/425929403,,,1.0,0.593,0.691,0.5,0.5
390,0.6457,True,landwatch,425671401,MS,Newton,212.0,477000.0,2250.0,"Decatur, MS, 39327, Newton County",https://www.landwatch.com/newton-county-mississippi-recreational-property-for-sale/pid/425671401,,,1.0,0.68,0.625,0.5,0.5
391,0.6453,True,landwatch,425341720,OK,Pittsburg,426.0,1065000.0,2500.0,"Quinton, OK, 74561, Pittsburg County",https://www.landwatch.com/pittsburg-county-oklahoma-farms-and-ranches-for-sale/pid/425341720,,,1.0,0.734,0.583,0.5,0.5
392,0.645,True,landwatch,423124647,TN,Polk,312.0,669000.0,2144.23,"Farner, TN, 37333, Polk County",https://www.landwatch.com/polk-county-tennessee-recreational-property-for-sale/pid/423124647,,,1.0,0.653,0.643,0.5,0.5
393,0.6445,True,landwatch,423832517,AL,Coosa,256.0,920482.0,3595.63,"Equality, AL, 36026, Coosa County",https://www.landwatch.com/coosa-county-alabama-recreational-property-for-sale/pid/423832517,,,1.0,0.973,0.401,0.5,0.5
394,0.644,True,landwatch,422867893,SD,Meade,240.0,750000.0,3125.0,"Union Center, SD, 57787, Meade County",https://www.landwatch.com/meade-county-south-dakota-farms-and-ranches-for-sale/pid/422867893,,,1.0,0.867,0.479,0.5,0.5
395,0.644,True,landwatch,423993892,NE,Custer,756.0,1060000.0,1402.12,"Arnold, NE, 69120, Custer County",https://www.landwatch.com/custer-county-nebraska-farms-and-ranches-for-sale/pid/423993892,,,1.0,0.484,0.766,0.5,0.5
396,0.644,True,landwatch,426269275,NY,Chautauqua,239.0,740000.0,3096.23,"Charlotte, NY, 14782, Chautauqua County",https://www.landwatch.com/chautauqua-county-new-york-recreational-property-for-sale/pid/426269275,,,1.0,0.86,0.484,0.5,0.5
397,0.644,True,landwatch,425405318,MI,Presque Isle,687.0,789999.0,1149.93,"Rogers City, MI, 49779, Presque Isle County",https://www.landwatch.com/presque-isle-county-michigan-undeveloped-land-for-sale/pid/425405318,,,1.0,0.427,0.808,0.5,0.5
398,0.644,True,landandfarm,39178313,MS,Hancock,827.0,1375000.0,1662.64,"Bay Saint Louis, MS, 39520",https://www.landandfarm.com/property/large-hunting-and-recreational-property-near-the-coast-with-duck-deer-hog-39178313/,,,1.0,0.541,0.723,0.5,0.5
399,0.6439,True,landwatch,426631418,KS,Kiowa,235.0,700000.0,2978.72,"Haviland, KS, 67059, Kiowa County",https://www.landwatch.com/kiowa-county-kansas-farms-and-ranches-for-sale/pid/426631418,,,1.0,0.833,0.504,0.5,0.5
400,0.6437,True,landwatch,422790210,GA,Jones,285.0,850000.0,2982.46,"Gray, GA, 31032, Jones County",https://www.landwatch.com/jones-county-georgia-farms-and-ranches-for-sale/pid/422790210,,,1.0,0.833,0.503,0.5,0.5
401,0.6433,True,landandfarm,39802148,KS,Edwards,298.0,774800.0,2600.0,"Kinsley, KS, 67547",https://www.landandfarm.com/property/half-section-prime-crop-land-39802148/,,,1.0,0.747,0.567,0.5,0.5
402,0.6433,True,landwatch,426467548,MN,Grant,281.0,874000.0,3110.32,"Herman, MN, 56248, Grant County",https://www.landwatch.com/grant-county-minnesota-farms-and-ranches-for-sale/pid/426467548,,,1.0,0.86,0.482,0.5,0.5
403,0.6429,True,landwatch,426021867,NE,Frontier,384.0,825000.0,2148.44,"Eustis, NE, 69028, Frontier County",https://www.landwatch.com/frontier-county-nebraska-farms-and-ranches-for-sale/pid/426021867,,,1.0,0.644,0.642,0.5,0.5
404,0.6429,True,landwatch,425099457,KY,Laurel,285.0,855000.0,3000.0,"London, KY, 40741, Laurel County",https://www.landwatch.com/laurel-county-kentucky-recreational-property-for-sale/pid/425099457,,,1.0,0.833,0.5,0.5,0.5
405,0.6424,True,landandfarm,40731141,MS,Montgomery,379.0,799900.0,2110.55,"Winona, MS, 38967",https://www.landandfarm.com/property/montgomery-379-40731141/,,,1.0,0.634,0.648,0.5,0.5
406,0.6424,True,landsearch,4990876,NE,Hitchcock,317.0,650000.0,2050.47,"Stratton, NE 69043",https://www.landsearch.com/properties/stratton-ne-69043/4990876,,,1.0,0.62,0.658,0.5,0.5
407,0.6423,True,landsearch,5204325,TX,Hardin,523.0,1400594.0,2678.0,"Saratoga, TX",https://www.landsearch.com/properties/saratoga-tx/5204325,,,1.0,0.759,0.554,0.5,0.5
408,0.6422,True,landwatch,425281094,AR,Pulaski,278.0,896000.0,3223.02,"Little Rock, AR, 72206, Pulaski County",https://www.landwatch.com/pulaski-county-arkansas-recreational-property-for-sale/pid/425281094,,,1.0,0.88,0.463,0.5,0.5
409,0.6422,True,landwatch,420375745,TN,Scott,813.0,1340938.0,1649.37,"Winfield, TN, 37892, Scott County",https://www.landwatch.com/scott-county-tennessee-recreational-property-for-sale/pid/420375745,,,1.0,0.53,0.725,0.5,0.5
410,0.642,True,landwatch,426631432,WI,Douglas,320.0,629900.0,1968.44,"Danbury, WI, 54830, Douglas County",https://www.landwatch.com/douglas-county-wisconsin-farms-and-ranches-for-sale/pid/426631432,,,1.0,0.6,0.672,0.5,0.5
411,0.642,True,landwatch,425627354,OH,Clark,328.0,534900.0,1630.79,"Springfield, OH, 45505, Clark County",https://www.landwatch.com/clark-county-ohio-homes-for-sale/pid/425627354,,,1.0,0.525,0.728,0.5,0.5
412,0.6417,True,landwatch,421035837,MS,Monroe,411.0,999702.0,2432.36,"Greenwood Springs, MS, 38848, Monroe County",https://www.landwatch.com/monroe-county-mississippi-timberland-property-for-sale/pid/421035837,,,1.0,0.702,0.595,0.5,0.5
413,0.6416,True,landwatch,424013632,KY,Cumberland,386.0,847000.0,2194.3,"Burkesville, KY, 42717, Cumberland County",https://www.landwatch.com/cumberland-county-kentucky-recreational-property-for-sale/pid/424013632,,,1.0,0.649,0.634,0.5,0.5
414,0.6414,True,landwatch,423480565,AR,Nevada,1230.0,1500000.0,1219.51,"Prescott, AR, 71857, Nevada County",https://www.landwatch.com/nevada-county-arkansas-farms-and-ranches-for-sale/pid/423480565,,,1.0,0.431,0.797,0.5,0.5
415,0.6413,True,landwatch,426170458,AL,Winston,386.0,849500.0,2200.78,"Haleyville, AL, 35565, Winston County",https://www.landwatch.com/winston-county-alabama-recreational-property-for-sale/pid/426170458,,,1.0,0.649,0.633,0.5,0.5
416,0.6409,True,landwatch,425460490,NC,Jones,530.0,1400000.0,2641.51,"Maysville, NC, 28555, Jones County",https://www.landwatch.com/jones-county-north-carolina-recreational-property-for-sale/pid/425460490,,,1.0,0.744,0.56,0.5,0.5
417,0.6408,True,landwatch,424428550,MS,Winston,212.0,499000.0,2353.77,"Louisville, MS, 39339, Winston County",https://www.landwatch.com/winston-county-mississippi-recreational-property-for-sale/pid/424428550,,,1.0,0.68,0.608,0.5,0.5
418,0.6407,True,landwatch,423050733,MO,Carter,385.0,849000.0,2205.19,"Van Buren, MO, 63965, Carter County",https://www.landwatch.com/carter-county-missouri-farms-and-ranches-for-sale/pid/423050733,,,1.0,0.646,0.632,0.5,0.5
419,0.6406,True,landandfarm,38698541,AR,Searcy,222.0,589900.0,2657.21,"Marshall, AR, 72650",https://www.landandfarm.com/property/rugged-ozarks-wilderness-with-elk-bear-and-deer-near-snowball-ar-38698541/,,,1.0,0.747,0.557,0.5,0.5
420,0.6406,True,landwatch,424737662,AR,Fulton,250.0,874500.0,3498.0,"Viola, AR, 72583, Fulton County",https://www.landwatch.com/fulton-county-arkansas-recreational-property-for-sale/pid/424737662,,,1.0,0.933,0.417,0.5,0.5
421,0.6405,True,landsearch,5139785,AR,Stone,200.0,400000.0,2000.0,"Fox, AR 72051",https://www.landsearch.com/properties/jimmy-creek-rd-fox-ar-72051/5139785,,,1.0,0.6,0.667,0.5,0.5
422,0.6405,True,landwatch,423945735,WI,Oneida,200.0,400000.0,2000.0,"Rhinelander, WI, 54501, Oneida County",https://www.landwatch.com/oneida-county-wisconsin-undeveloped-land-for-sale/pid/423945735,,,1.0,0.6,0.667,0.5,0.5
423,0.6405,True,landwatch,421555585,MI,Marquette,320.0,640000.0,2000.0,"Ishpeming, MI, 49855, Marquette County",https://www.landwatch.com/marquette-county-michigan-recreational-property-for-sale/pid/421555585,,,1.0,0.6,0.667,0.5,0.5
424,0.6404,True,landwatch,426101252,TN,Fentress,243.0,799900.0,3291.77,"Jamestown, TN, 38556, Fentress County",https://www.landwatch.com/fentress-county-tennessee-recreational-property-for-sale/pid/426101252,,,1.0,0.887,0.451,0.5,0.5
425,0.6401,True,landwatch,423140113,KS,Graham,319.0,650000.0,2037.62,"Palco, KS, 67657, Graham County",https://www.landwatch.com/graham-county-kansas-farms-and-ranches-for-sale/pid/423140113,,,1.0,0.607,0.66,0.5,0.5
426,0.6395,True,landwatch,424252719,KY,Jackson,757.0,1135000.0,1499.34,"Foxtown, KY, 40447, Jackson County",https://www.landwatch.com/jackson-county-kentucky-undeveloped-land-for-sale/pid/424252719,,,1.0,0.484,0.75,0.5,0.5
427,0.6395,True,landwatch,424104841,KY,Cumberland,600.0,1200000.0,2000.0,"Burkesville, KY, 42717, Cumberland County",https://www.landwatch.com/cumberland-county-kentucky-homes-for-sale/pid/424104841,,,1.0,0.595,0.667,0.5,0.5
428,0.6394,True,landwatch,425378520,MO,Laclede,216.0,540400.0,2501.85,"Eldridge, MO, 65463, Laclede County",https://www.landwatch.com/laclede-county-missouri-farms-and-ranches-for-sale/pid/425378520,,,1.0,0.707,0.583,0.5,0.5
429,0.6394,True,landwatch,419186813,TN,Van Buren,1233.0,1541250.0,1250.0,"Sparta, TN, 38583, Van Buren County",https://www.landwatch.com/van-buren-county-tennessee-recreational-property-for-sale/pid/419186813,,,1.0,0.428,0.792,0.5,0.5
430,0.6393,True,landwatch,418650216,AL,Cherokee,200.0,405000.0,2025.0,"Piedmont, AL, 36272, Cherokee County",https://www.landwatch.com/cherokee-county-alabama-recreational-property-for-sale/pid/418650216,,,1.0,0.6,0.662,0.5,0.5
431,0.6392,True,landsearch,3892690,ND,Sargent,960.0,2160000.0,2250.0,"Ludden, ND 58474",https://www.landsearch.com/properties/119th-ave-se-ludden-nd-58474/3892690,,,1.0,0.65,0.625,0.5,0.5
432,0.6391,True,landwatch,423936277,KS,Pawnee,626.0,1100000.0,1757.19,"Rozel, KS, 67574, Pawnee County",https://www.landwatch.com/pawnee-county-kansas-farms-and-ranches-for-sale/pid/423936277,,,1.0,0.54,0.707,0.5,0.5
433,0.639,True,landwatch,421709347,KS,Pawnee,640.0,1040000.0,1625.0,"Nekoma, KS, 67559, Pawnee County",https://www.landwatch.com/pawnee-county-kansas-farms-and-ranches-for-sale/pid/421709347,,,1.0,0.51,0.729,0.5,0.5
434,0.6387,True,landwatch,424338525,VA,Scott,478.0,1499900.0,3137.87,"Bristol, VA, 24202, Scott County",https://www.landwatch.com/scott-county-virginia-homes-for-sale/pid/424338525,,,1.0,0.845,0.477,0.5,0.5
435,0.6385,True,landwatch,426435726,VA,Tazewell,494.0,1500000.0,3036.44,"Tannersville, VA, 24377, Tazewell County",https://www.landwatch.com/tazewell-county-virginia-farms-and-ranches-for-sale/pid/426435726,,,1.0,0.821,0.494,0.5,0.5
436,0.6383,True,landwatch,425263834,SD,Perkins,880.0,1738000.0,1975.0,"Lodgepole, SD, 57640, Perkins County",https://www.landwatch.com/perkins-county-south-dakota-farms-and-ranches-for-sale/pid/425263834,,,1.0,0.584,0.671,0.5,0.5
437,0.6382,True,landwatch,424072375,NE,Dawes,1319.0,2998087.0,2273.0,"Crawford, NE 69339",https://www.landwatch.com/dawes-county-nebraska-farms-and-ranches-for-sale/pid/424072375,,,1.0,0.65,0.621,0.5,0.5
438,0.6381,True,landwatch,423986024,MS,George,749.0,1123500.0,1500.0,"Lucedale, MS, 39452, George County",https://www.landwatch.com/george-county-mississippi-recreational-property-for-sale/pid/423986024,,,1.0,0.478,0.75,0.5,0.5
439,0.6381,True,landsearch,5220762,AL,Jefferson,280.0,910000.0,3250.0,"Graysville, AL 35062",https://www.landsearch.com/properties/6051-bibby-brickyard-rd-graysville-al-35062/5220762,,,1.0,0.867,0.458,0.5,0.5
440,0.638,True,landwatch,420688283,AR,Searcy,530.0,1432134.0,2702.14,"Snowball, AR, 72650, Searcy County",https://www.landwatch.com/searcy-county-arkansas-recreational-property-for-sale/pid/420688283,,,1.0,0.744,0.55,0.5,0.5
441,0.6379,True,landandfarm,38470168,KY,Morgan,644.0,722000.0,1121.12,"West Liberty, KY, 41472",https://www.landandfarm.com/property/644-acres-of-premium-hunting-and-recreational-paradise-in-morgan-county-ky-38470168/,,,1.0,0.392,0.813,0.5,0.5
442,0.6378,True,landwatch,425935595,AL,Wilcox,292.0,845657.0,2896.09,"Pine Apple, AL, 36768, Wilcox County",https://www.landwatch.com/wilcox-county-alabama-recreational-property-for-sale/pid/425935595,,,1.0,0.787,0.517,0.5,0.5
443,0.6378,True,landwatch,420961017,AR,Newton,232.0,699900.0,3016.81,"Compton, AR, 72624, Newton County",https://www.landwatch.com/newton-county-arkansas-farms-and-ranches-for-sale/pid/420961017,,,1.0,0.813,0.497,0.5,0.5
444,0.6376,True,landwatch,426600100,NC,Ashe,262.0,995600.0,3800.0,"Glendale Springs, NC, 28640, Ashe County",https://www.landwatch.com/ashe-county-north-carolina-timberland-property-for-sale/pid/426600100,,,1.0,0.987,0.367,0.5,0.5
